FENCE_ID | FENCE_TYPE | BELONG_AREA
厦禾路(白鹭洲路与角滨路段)_L_18|0|1618
厦禾路(白鹭洲路与角滨路段)_L_19|0|1618
厦禾路(白鹭洲路与角滨路段)_L_2|0|1759
厦禾路(白鹭洲路与角滨路段)_L_20|0|1760
厦禾路(白鹭洲路与角滨路段)_L_21|0|1617
厦禾路(白鹭洲路与角滨路段)_L_22|0|1617
厦禾路(白鹭洲路与角滨路段)_L_23|0|1617
厦禾路(白鹭洲路与角滨路段)_L_24|0|1617
厦禾路(白鹭洲路与角滨路段)_L_25|0|1761
厦禾路(白鹭洲路与角滨路段)_L_26|0|1761
厦禾路(白鹭洲路与角滨路段)_L_27|0|1615
厦禾路(白鹭洲路与角滨路段)_L_28|0|1689
厦禾路(白鹭洲路与角滨路段)_L_29|0|1689
厦禾路(白鹭洲路与角滨路段)_L_3|0|1762
厦禾路(白鹭洲路与角滨路段)_L_30|0|1689
厦禾路(白鹭洲路与角滨路段)_L_31|0|1689
厦禾路(白鹭洲路与角滨路段)_L_32|0|1689
厦禾路(白鹭洲路与角滨路段)_L_33|0|1688
厦禾路(白鹭洲路与角滨路段)_L_34|0|1688
厦禾路(白鹭洲路与角滨路段)_L_35|0|1614
厦禾路(白鹭洲路与角滨路段)_L_36|0|1614
厦禾路(白鹭洲路与角滨路段)_L_37|0|1614
厦禾路(白鹭洲路与角滨路段)_L_38|0|1613
厦禾路(白鹭洲路与角滨路段)_L_39|0|1613
厦禾路(白鹭洲路与角滨路段)_L_4|0|1622
厦禾路(白鹭洲路与角滨路段)_L_40|0|1613
厦禾路(白鹭洲路与角滨路段)_L_5|0|1763
厦禾路(白鹭洲路与角滨路段)_L_6|0|1621
厦禾路(白鹭洲路与角滨路段)_L_7|0|1620
厦禾路(白鹭洲路与角滨路段)_L_8|0|1620
厦禾路(白鹭洲路与角滨路段)_L_9|0|1764
厦禾路(白鹭洲路至湖滨中路段)_L_1|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_10|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_11|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_12|0|1765
厦禾路(白鹭洲路至湖滨中路段)_L_13|0|1765
厦禾路(白鹭洲路至湖滨中路段)_L_14|0|1765
厦禾路(白鹭洲路至湖滨中路段)_L_15|0|1625
厦禾路(白鹭洲路至湖滨中路段)_L_16|0|1625
厦禾路(白鹭洲路至湖滨中路段)_L_17|0|1625
厦禾路(白鹭洲路至湖滨中路段)_L_18|0|1627
厦禾路(白鹭洲路至湖滨中路段)_L_19|0|1628
厦禾路(白鹭洲路至湖滨中路段)_L_2|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_20|0|1628
厦禾路(白鹭洲路至湖滨中路段)_L_21|0|1628
厦禾路(白鹭洲路至湖滨中路段)_L_22|0|1628
厦禾路(白鹭洲路至湖滨中路段)_L_23|0|1629
厦禾路(白鹭洲路至湖滨中路段)_L_24|0|1766
厦禾路(白鹭洲路至湖滨中路段)_L_25|0|1767
厦禾路(白鹭洲路至湖滨中路段)_L_26|0|1767
厦禾路(白鹭洲路至湖滨中路段)_L_27|0|1691
厦禾路(白鹭洲路至湖滨中路段)_L_29|0|1768
厦禾路(白鹭洲路至湖滨中路段)_L_3|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_30|0|1768
厦禾路(白鹭洲路至湖滨中路段)_L_31|0|1768
厦禾路(白鹭洲路至湖滨中路段)_L_32|0|1632
厦禾路(白鹭洲路至湖滨中路段)_L_4|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_5|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_6|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_8|0|1624
厦禾路(白鹭洲路至湖滨中路段)_L_9|0|1624
厦禾路(莲前西路至站东二路段)_R_1|0|1769
厦禾路(莲前西路至站东二路段)_R_10|0|1681
厦禾路(莲前西路至站东二路段)_R_2|0|1686
厦禾路(莲前西路至站东二路段)_R_3|0|1686
厦禾路(莲前西路至站东二路段)_R_4|0|1770
厦禾路(莲前西路至站东二路段)_R_5|0|1692
厦禾路(莲前西路至站东二路段)_R_6|0|1685
厦禾路(莲前西路至站东二路段)_R_7|0|1771
厦禾路(莲前西路至站东二路段)_R_8|0|1684
厦禾路(莲前西路至站东二路段)_R_9|0|1682
厦禾路(角滨路至湖滨西路) _L_1|0|1772
厦禾路(角滨路至湖滨西路) _L_2|0|1612
厦禾路(角滨路至湖滨西路) _L_3|0|1611
厦禾路(角滨路至湖滨西路) _L_4|0|1611
厦禾路(角滨路至湖滨西路) _L_5|0|1611
厦禾路(角滨路至湖滨西路) _L_6|0|1773
厦禾路(角滨路至湖滨西路) _L_7|0|1651
厦禾路(角滨路至湖滨西路) _L_8|0|1774
厦禾路(起点至厦门第六中学段) _R_1|0|1775
厦禾路(起点至厦门第六中学段) _R_10|0|1679
厦禾路(起点至厦门第六中学段) _R_11|0|1679
厦禾路(起点至厦门第六中学段) _R_12|0|1679
厦禾路(起点至厦门第六中学段) _R_13|0|1683
厦禾路(起点至厦门第六中学段) _R_14|0|1655
厦禾路(起点至厦门第六中学段) _R_15|0|1655
厦禾路(起点至厦门第六中学段) _R_16|0|1776
厦禾路(起点至厦门第六中学段) _R_2|0|1777
厦禾路(起点至厦门第六中学段) _R_3|0|1778
厦禾路(起点至厦门第六中学段) _R_4|0|1779
厦禾路(起点至厦门第六中学段) _R_5|0|1654
厦禾路(起点至厦门第六中学段) _R_6|0|1780
厦禾路(起点至厦门第六中学段) _R_7|0|1781
厦禾路(起点至厦门第六中学段) _R_8|0|1669
厦禾路(起点至厦门第六中学段) _R_9|0|1782
县黄路0_L_1|0|1783
县黄路0_L_2|0|1784
县黄路0_L_3|0|1784
县黄路0_L_4|0|1785
县黄路0_L_5|0|1786
县黄路0_L_6|0|1787
县黄路0_L_7|0|1787
县黄路0_L_8|0|1787
县黄路0_L_9|0|1787
县黄路0_R_1|0|1788
县黄路0_R_2|0|1789
双浦路0_L_1|0|1790
双浦路0_L_2|0|1791
双浦路0_L_A20001|0|1792
双浦路0_L_A20002|0|1792
双浦路0_L_A20003|0|1793
双浦路0_L_A20004|0|1793
双浦路0_L_A20005|0|1793
双浦路0_L_A20006|0|1794
双浦路0_L_A20007|0|1791
双浦路0_L_3|0|1795
双浦路0_R_A20001|0|1796
双浦路0_R_A20002|0|1797
双浦路0_R_A20003|0|1795
双浦路0_R_A20004|0|1791
双浦路0_R_A20005|0|1793
双浦路0_R_A20006|0|1793
双浦路0_R_A20007|0|1792
双浦路0_R_A20008|0|1792
双浦路_L_1|0|1796
双浦路_L_2|0|1791
双浦路_L_3|0|1798
双浦路_L_4|0|1799
双浦路_L_5|0|1793
双浦路_L_6|0|1793
双浦路_L_7|0|1793
双浦路_R_1|0|1793
双浦路_R_2|0|1793
双浦路_R_3|0|1793
双浦路_R_4|0|1791
双涵路_L_1|0|1800
双涵路_R_1|0|1801
双狮北路_L_A14001|0|1802
双狮北路_L_A14002|0|1803
双狮南路_L_A13001|0|1804
双狮南路_L_A13002|0|1804
双狮南路_R_A13001|0|1805
古兴路0_R_B29001|0|1806
古兴路0_R_B29002|0|1807
古兴路0_R_B29003|0|1808
古兴路0_R_B29004|0|1809
古兴路0_R_B29005|0|1810
古兴里_L_B10001|0|1811
古兴里_R_B10001|0|1812
古兴里_R_B10002|0|1813
古楼路_L_B10001|0|1814
古楼路_L_B10002|0|1814
古楼路_L_B10003|0|1815
古楼路_R_B10001|0|1816
古楼路_R_B10002|0|1815
古楼路_R_B10003|0|1814
古楼路_R_B10004|0|1814
台东路0_L_1|0|1817
台东路0_L_2|0|1818
台东路0_L_A06001|0|1819
台东路0_L_A06002|0|1820
台东路0_L_A06003|0|1821
台东路0_L_A06004|0|1822
台东路0_L_A06005|0|1823
台东路0_L_3|0|1824
台东路0_L_4|0|1824
台东路0_L_5|0|1825
台东路0_L_6|0|1825
台东路0_L_7|0|1826
台东路_L_B10001|0|1827
台东路_L_B10002|0|1828
台东路_L_B10003|0|1829
台东路_L_B10004|0|1830
台中路0_L_1|0|1831
台中路0_L_2|0|1826
台中路0_L_3|0|1832
台北路0_R_1|0|1833
台北路0_R_2|0|1833
台南路0_L_1|0|1834
台南路0_L_2|0|1835
台南路0_L_3|0|1836
台南路0_R_1|0|1837
台南路0_R_2|0|1838
台南路0_R_3|0|1838
台南路_L_1|0|1839
台南路_L_2|0|1840
台南路_L_B10001|0|1377
台南路_L_B10002|0|1841
台南路_L_B10004|0|1842
台南路_L_3|0|1824
台南路_L_4|0|1843
台南路_L_5|0|1844
台南路_R_1|0|1845
台南路_R_2|0|1845
台南路_R_3|0|1836
台南路_R_4|0|1846
台南路_R_5|0|1847
台南路_R_6|0|1848
台南路_R_7|0|1848
台湾街0_L_A14001|0|1849
台湾街0_L_A14002|0|1850
台湾街0_L_A14003|0|1851
台湾街0_L_A14004|0|1852
台湾街0_L_A14005|0|1853
台湾街0_R_A14001|0|1854
台湾街_L_1|0|1855
台湾街_L_2|0|1856
台湾街_L_A20001|0|1857
台湾街_L_A20002|0|1857
台湾街_L_3|0|1849
台湾街_L_4|0|1858
台湾街_L_5|0|1858
台湾街_L_6|0|1858
台湾街_R_A20001|0|1859
台湾街_R_A20002|0|1859
同安路0_L_1|0|1860
同安路0_L_2|0|1861
同安路_L_1|0|1861
同安路_L_2|0|1862
同安路_L_3|0|1863
同安路_R_1|0|1864
同安路_R_10|0|1865
同安路_R_11|0|1865
同安路_R_12|0|1865
同安路_R_13|0|1865
同安路_R_14|0|1866
同安路_R_2|0|1867
同安路_R_3|0|1867
同安路_R_4|0|1867
同安路_R_5|0|1868
同安路_R_6|0|1869
同安路_R_7|0|1869
同安路_R_8|0|1870
同安路_R_9|0|1870
同益路0_R_A08001|0|1871
同益路0_R_A08002|0|1871
同益路0_R_A08003|0|1872
同益路0_R_A08004|0|1873
同益路_L_1|0|1871
同益路_L_2|0|1871
同益路_R_A13001|0|1874
后埔二路_L_1|0|1875
后埔二路_L_2|0|1876
后埔二路_L_3|0|1877
后埔二路_L_4|0|1878
后埔二路_L_5|0|1879
后埔二路_R_1|0|1880
后埔二路_R_2|0|1881
后埔二路_R_3|0|1882
后埔二路_R_4|0|1877
后埔二路_R_5|0|1883
后埔二路_R_6|0|1884
后埭溪路0_L_1|0|1885
后埭溪路0_L_10|0|1886
后埭溪路0_L_11|0|1887
后埭溪路0_L_12|0|1887
后埭溪路0_L_13|0|1888
后埭溪路0_L_14|0|1889
后埭溪路0_L_15|0|1889
后埭溪路0_L_16|0|1889
后埭溪路0_L_2|0|1885
后埭溪路0_L_3|0|1885
后埭溪路0_L_4|0|1885
后埭溪路0_L_5|0|1885
后埭溪路0_L_6|0|1885
后埭溪路0_L_7|0|1890
后埭溪路0_L_8|0|1891
后埭溪路0_L_9|0|1891
后埭溪路0_R_1|0|1892
后埭溪路0_R_10|0|1891
后埭溪路0_R_11|0|1891
后埭溪路0_R_12|0|1891
后埭溪路0_R_13|0|1891
后埭溪路0_R_14|0|1893
后埭溪路0_R_15|0|1893
后埭溪路0_R_16|0|1893
后埭溪路0_R_2|0|1894
后埭溪路0_R_3|0|1894
后埭溪路0_R_4|0|1895
后埭溪路0_R_5|0|1895
后埭溪路0_R_6|0|1896
后埭溪路0_R_7|0|1897
后埭溪路0_R_8|0|1898
后埭溪路0_R_9|0|1899
后埭溪路_L_|0|1900
后埭溪路_L_A04001|0|1891
后埭溪路_R_1|0|1886
后埭溪路_R_2|0|1891
后埭溪路_R_3|0|1901
后埭溪路(厦禾路与禾祥东路段)_L_1|0|1902
后埭溪路(厦禾路与禾祥东路段)_L_10|0|1903
后埭溪路(厦禾路与禾祥东路段)_L_2|0|1904
后埭溪路(厦禾路与禾祥东路段)_L_3|0|1904
后埭溪路(厦禾路与禾祥东路段)_L_4|0|1905
后埭溪路(厦禾路与禾祥东路段)_L_5|0|1906
后埭溪路(厦禾路与禾祥东路段)_L_6|0|1907
后埭溪路(厦禾路与禾祥东路段)_L_7|0|1908
后埭溪路(厦禾路与禾祥东路段)_L_8|0|1909
后埭溪路(厦禾路与禾祥东路段)_L_9|0|1903
后埭溪路(厦禾路与禾祥东路段)_R_1|0|1634
后埭溪路(厦禾路与禾祥东路段)_R_2|0|1904
后埭溪路(厦禾路与禾祥东路段)_R_3|0|1904
后埭溪路(厦禾路与禾祥东路段)_R_4|0|1905
后埭溪路(厦禾路与禾祥东路段)_R_5|0|1907
后埭溪路(厦禾路与禾祥东路段)_R_6|0|1908
后埭溪路(厦禾路与禾祥东路段)_R_7|0|1909
后埭溪路(湖滨南路至湖光路段)_L_1|0|1892
后埭溪路(湖滨南路至湖光路段)_L_2|0|1910
后埭溪路(湖滨南路至湖光路段)_L_3|0|1911
后埭溪路(湖滨南路至湖光路段)_L_4|0|1896
后埭溪路(湖滨南路至湖光路段)_L_5|0|1896
后埭溪路(湖滨南路至湖光路段)_L_6|0|1895
后埭溪路(湖滨南路至湖光路段)_R_1|0|1912
后埭溪路(禾祥东路至湖滨南路段)_L_1|0|1903
后埭溪路(禾祥东路至湖滨南路段)_L_2|0|1913
后埭溪路(禾祥东路至湖滨南路段)_L_3|0|1914
后埭溪路(禾祥东路至湖滨南路段)_L_4|0|1915
后埭溪路(禾祥东路至湖滨南路段)_L_5|0|1916
后埭溪路(禾祥东路至湖滨南路段)_L_6|1|1917
后埭溪路(禾祥东路至湖滨南路段)_L_7|1|1917
后埭溪路(禾祥东路至湖滨南路段)_L_8|1|1917
后埭溪路(禾祥东路至湖滨南路段)_L_9|0|1918
后埭溪路(禾祥东路至湖滨南路段)_R_1|0|1918
后埭溪路(禾祥东路至湖滨南路段)_R_10|0|1914
后埭溪路(禾祥东路至湖滨南路段)_R_11|0|1913
后埭溪路(禾祥东路至湖滨南路段)_R_2|0|1918
后埭溪路(禾祥东路至湖滨南路段)_R_3|1|1917
后埭溪路(禾祥东路至湖滨南路段)_R_4|1|1917
后埭溪路(禾祥东路至湖滨南路段)_R_5|1|1917
后埭溪路(禾祥东路至湖滨南路段)_R_6|1|1917
后埭溪路(禾祥东路至湖滨南路段)_R_7|1|1917
后埭溪路(禾祥东路至湖滨南路段)_R_8|0|1919
后埭溪路(禾祥东路至湖滨南路段)_R_9|0|1916
后江埭路0_L_1|0|1920
后江埭路0_L_2|0|1921
后江埭路0_R_1|0|1922
后江埭路0_R_2|0|1920
后江埭路0_R_3|0|1923
后江埭路0_R_4|0|1924
后江埭路(湖滨南路至汇文西路段)_L_1|0|1922
后江埭路(湖滨南路至汇文西路段)_L_10|0|1923
后江埭路(湖滨南路至汇文西路段)_L_11|0|1924
后江埭路(湖滨南路至汇文西路段)_L_12|0|1924
后江埭路(湖滨南路至汇文西路段)_L_2|0|1920
后江埭路(湖滨南路至汇文西路段)_L_3|0|1920
后江埭路(湖滨南路至汇文西路段)_L_4|0|1920
后江埭路(湖滨南路至汇文西路段)_L_5|0|1921
后江埭路(湖滨南路至汇文西路段)_L_6|0|1921
后江埭路(湖滨南路至汇文西路段)_L_7|0|1925
后江埭路(湖滨南路至汇文西路段)_L_8|0|1923
后江埭路(湖滨南路至汇文西路段)_L_9|0|1923
后江埭路(湖滨南路至汇文西路段)_R_1|0|1922
后江埭路(湖滨南路至汇文西路段)_R_2|0|1922
后江埭路(湖滨南路至汇文西路段)_R_3|0|1920
后江埭路(湖滨南路至汇文西路段)_R_4|0|1920
后江埭路(湖滨南路至汇文西路段)_R_5|0|1920
后江埭路(湖滨南路至汇文西路段)_R_6|0|1920
后江埭路(湖滨南路至汇文西路段)_R_7|0|1920
后江埭路(湖滨南路至汇文西路段)_R_8|0|1921
后浦二路0_L_A20001|0|1876
后浦二路0_L_A20002|0|1876
后浦二路0_L_A20003|0|1926
后浦二路0_L_A20004|0|1926
后浦二路0_L_A20005|0|1927
后浦二路0_L_A20006|0|1928
后浦二路0_L_A20007|0|1928
后浦二路0_L_A20008|0|1929
后浦二路0_L_A20009|0|1929
后浦二路0_R_A20001|0|1929
后浦二路0_R_A20002|0|1929
后浦二路0_R_A20003|0|1928
后浦二路0_R_A20004|0|1928
后滨东路_L_1|0|1930
后滨东路_L_10|0|1931
后滨东路_L_11|0|1932
后滨东路_L_12|0|1933
后滨东路_L_13|0|1933
后滨东路_L_14|0|1933
后滨东路_L_2|0|1934
后滨东路_L_3|0|1934
后滨东路_L_4|0|1934
后滨东路_L_5|0|1935
后滨东路_L_6|0|1936
后滨东路_L_7|0|1936
后滨东路_L_8|0|1937
后滨东路_L_9|0|1937
后滨东路_R_1|0|1932
后滨东路_R_10|0|1934
后滨东路_R_11|0|1930
后滨东路_R_2|0|1938
后滨东路_R_3|0|1937
后滨东路_R_4|0|1937
后滨东路_R_5|0|1936
后滨东路_R_6|0|1936
后滨东路_R_7|0|1935
后滨东路_R_8|0|1934
后滨东路_R_9|0|1934
后滨路0_L_1|0|1939
后滨路0_L_2|0|1939
后滨路0_L_3|0|1940
后滨路0_L_4|0|1940
后滨路0_L_5|0|1940
后滨路0_R_1|0|1940
后滨路(厦禾路至湖滨南路段)_L_1|0|1941
后滨路(厦禾路至湖滨南路段)_L_10|0|1940
后滨路(厦禾路至湖滨南路段)_L_11|0|1940
后滨路(厦禾路至湖滨南路段)_L_12|0|1940
后滨路(厦禾路至湖滨南路段)_L_13|0|1942
后滨路(厦禾路至湖滨南路段)_L_14|0|1943
后滨路(厦禾路至湖滨南路段)_L_15|0|1944
后滨路(厦禾路至湖滨南路段)_L_2|0|1941
后滨路(厦禾路至湖滨南路段)_L_3|0|1939
后滨路(厦禾路至湖滨南路段)_L_4|0|1939
后滨路(厦禾路至湖滨南路段)_L_5|0|1945
后滨路(厦禾路至湖滨南路段)_L_6|0|1946
后滨路(厦禾路至湖滨南路段)_L_7|0|1947
后滨路(厦禾路至湖滨南路段)_L_8|0|1948
后滨路(厦禾路至湖滨南路段)_L_9|0|1940
后滨路(厦禾路至湖滨南路段)_R_1|0|1949
后滨路(厦禾路至湖滨南路段)_R_10|0|1940
后滨路(厦禾路至湖滨南路段)_R_11|0|1940
后滨路(厦禾路至湖滨南路段)_R_12|0|1940
后滨路(厦禾路至湖滨南路段)_R_13|0|1940
后滨路(厦禾路至湖滨南路段)_R_14|0|1940
后滨路(厦禾路至湖滨南路段)_R_15|0|1950
后滨路(厦禾路至湖滨南路段)_R_16|0|1944
后滨路(厦禾路至湖滨南路段)_R_17|0|1951
后滨路(厦禾路至湖滨南路段)_R_2|0|1949
后滨路(厦禾路至湖滨南路段)_R_3|0|1952
后滨路(厦禾路至湖滨南路段)_R_4|0|1948
后滨路(厦禾路至湖滨南路段)_R_5|0|1947
后滨路(厦禾路至湖滨南路段)_R_6|0|1947
后滨路(厦禾路至湖滨南路段)_R_7|0|1945
后滨路(厦禾路至湖滨南路段)_R_8|0|1953
后滨路(厦禾路至湖滨南路段)_R_9|0|1941
吕厝路0_L_1|0|1954
吕厝路0_L_2|0|1954
吕厝路0_L_3|0|1954
吕厝路0_L_4|0|1955
吕厝路0_L_5|0|1955
吕厝路0_L_6|0|1955
吕厝路0_L_7|0|1955
吕厝路0_L_8|0|1955
吕厝路0_L_9|0|1955
吕厝路0_R_1|0|1954
吕厝路0_R_2|0|1954
吕厝路0_R_3|0|1954
吕厝路0_R_4|0|1954
吕厝路0_R_5|0|1955
吕厝路0_R_6|0|1955
吕厝路0_R_7|0|1955
吕厝路_L_1|0|1956
吕厝路_L_A20001|0|1954
吕厝路_L_A20002|0|1954
吕厝路_L_A20003|0|1954
吕厝路_L_A20004|0|1954
吕厝路_L_A20005|0|1954
吕厝路_L_A20006|0|1954
吕厝路_L_A20007|0|1954
吕厝路_R_1_A|0|1955
吕厝路_R_1_B|0|1955
吕厝路_R_2|0|1954
吕厝路_R_A20001|0|1955
吕厝路_R_A20002|0|1955
吕厝路_R_A20003|0|1955
吕厝路_R_A20004|0|1955
吕厝路_R_A20005|0|1955
吕厝路_R_A20006|0|1955
吕厝路_R_A20007|0|1955
吕厝路_R_A20008|0|1955
吕厝路_R_A20009|0|1955
吕厝路_R_A20010|0|1955
吕厝路_R_A20011|0|1955
吕岭路 _R_|0|1957
吕岭路0_L_1|0|1958
吕岭路0_L_2|0|1959
吕岭路0_L_A07001|0|1960
吕岭路0_L_A07002|0|1961
吕岭路0_L_A07003|0|1962
吕岭路0_L_A07004|0|1963
吕岭路0_L_A07005|1|1964
吕岭路0_L_A07006|0|1965
吕岭路0_R_1|0|1966
吕岭路0_R_10|0|1967
吕岭路0_R_11|0|1967
吕岭路0_R_12|0|1968
吕岭路0_R_13|0|1969
吕岭路0_R_14|0|1969
吕岭路0_R_15|0|1970
吕岭路0_R_2|0|1971
吕岭路0_R_3|0|1972
吕岭路0_R_4|0|1973
吕岭路0_R_5|0|1974
吕岭路0_R_6|0|1975
吕岭路0_R_7|0|1975
吕岭路0_R_8|0|1976
吕岭路0_R_9|0|1977
吕岭路_L_B10001|0|1978
吕岭路_L_B10002|0|1979
吕岭路_L_B10003|0|1979
吕岭路_L_B10004|0|1980
吕岭路_L_B10005|0|1980
吕岭路_L_B10006|0|1981
吕岭路_L_B10007|0|1981
吕岭路_L_B10008|0|1981
吕岭路_L_B10009|0|1981
吕岭路_L_B10010|0|1981
吕岭路_L_B10011|0|1982
吕岭路_L_B10012|0|1982
吕岭路_L_B10013|0|1982
吕岭路_L_B10014|0|1982
吕岭路_L_B10015|0|1983
吕岭路_L_B10016|0|1984
吕岭路_L_B10017|0|1985
吕岭路_L_B10018|0|1986
吕岭路_L_B10019|0|1987
吕岭路_L_B10020|0|1988
吕岭路_L_B10021|0|1989
吕岭路_L_B10022|0|1988
吕岭路_L_B10023|0|1988
吕岭路_L_B10024|0|1988
吕岭路_L_B10025|0|1988
吕岭路_L_B10026|0|1988
吕岭路_L_B10027|0|1988
吕岭路_L_B10028|0|1990
吕岭路_L_B10029|0|1990
吕岭路_L_B10030|0|1981
吕岭路_L_A20001|0|1991
吕岭路_L_A20002|0|1992
吕岭路_L_A20003|0|1993
吕岭路_L_A20004|0|1994
吕岭路_L_A20005|0|1995
吕岭路_L_A20006|0|1996
吕岭路_L_A20007|0|1996
吕岭路_L_A20008|0|1997
吕岭路_L_A20009|0|1997
吕岭路_L_A20010|0|1998
吕岭路_L_A20011|0|1998
吕岭路_L_A20012|0|1998
吕岭路_L_A20013|0|1998
吕岭路_L_A20014|0|1998
吕岭路_L_A20015|0|1998
吕岭路_L_A20016|0|1999
吕岭路_L_A20017|0|2000
吕岭路_L_A20018|0|2000
吕岭路_L_A20019|0|2001
吕岭路_L_A20020|0|2001
吕岭路_L_A20021|1|2002
吕岭路_R_B10001|0|2003
吕岭路_R_B10002|0|2004
吕岭路_R_B10003|0|2005
吕岭路_R_B10004|0|2006
吕岭路_R_B10005|0|2006
吕岭路_R_B10006|0|2006
吕岭路_R_B10007|0|1969
吕岭路_R_B10008|0|1969
吕岭路_R_B10009|0|1226
吕岭路_R_B10010|0|2007
吕岭路_R_B10011|0|2008
吕岭路_R_B10012|0|2009
吕岭路_R_B10013|0|2010
吕岭路_R_B10014|0|2011
吕岭路_R_B10015|0|2011
吕岭路_R_B10016|0|2012
吕岭路_R_B10017|0|2013
吕岭路_R_B10018|0|2014
吕岭路_R_B10019|0|2015
吕岭路_R_B10020|0|2016
吕岭路_R_B10021|0|2017
吕岭路_R_B10022|0|2018
吕岭路_R_B10023|0|1957
吕岭路_R_B10024|0|1957
吕岭路_R_B10025|0|1957
吕岭路_R_B10026|0|2019
吕岭路_R_B10027|0|2019
吕岭路_R_B10028|0|2019
吕岭路_R_B10029|0|2020
吕岭路_R_B10030|0|2021
吕岭路_R_B10031|0|2021
吕岭路_R_B10032|0|2021
吕岭路_R_B10033|0|1957
吕岭路_R_A22001|0|2022
吕岭路_R_A22002|0|2022
吕岭路_R_A22003|0|2023
吕岭路_R_A22004|0|2023
吕岭路_R_A22005|0|2023
吕岭路_R_A22006|0|2024
吕岭路_R_A22007|0|2025
吕岭路_R_A22008|0|2025
吕岭路(会展路至前埔路段 )_L_1|0|2026
吕岭路(会展路至前埔路段 )_L_2|0|2027
吕岭路(前埔东路至环岛干道段) _R_2|0|1969
吕岭路(前埔东路至环岛干道段) _R_3|0|2028
吕岭路(前埔东路至环岛干道段) _R_4|0|2029
吕岭路(前埔路与前埔东路段) _R_1|0|2011
吕岭路(前埔路与前埔东路段) _R_2|0|2013
吕岭路(台湾街至成功大道)_L_2|0|2030
吕岭路(嘉禾路与台湾街段)_L_1|0|2031
吕岭路(嘉莲路至莲花北路段)_R_1|0|1966
吕岭路(嘉莲路至莲花北路段)_R_2|0|1966
吕岭路(嘉莲路至莲花北路段)_R_3|0|1971
吕岭路(嘉莲路至莲花北路段)_R_4|0|2032
吕岭路(成功大道至金尚路段)_R_1|0|2033
吕岭路(成功大道至金尚路段)_R_2|0|2034
吕岭路(成功大道至金尚路段)_R_3|0|2035
吕岭路(成功大道至金尚路段)_R_4|0|2036
吕岭路(成功大道至金尚路段)_R_5|0|1973
吕岭路(成功大道至金尚路段)_R_6|0|1974
吕岭路(洪文路与前埔段) _R_2|0|2037
吕岭路(洪文路与前埔段) _R_3|0|2038
吕岭路(洪文路与前埔段) _R_4|0|1358
吕岭路(洪文路与前埔路段) _R_1|0|1977
吕岭路(洪文路至云顶中路段)_R_1|0|2039
吕岭路(洪文路至云顶中路段)_R_2|0|2040
吕岭路(环岛东路至展鸿路段)_R_1|0|1962
吕岭路(环岛东路至展鸿路段)_R_2|0|2041
吕岭路(环岛干道至环岛东路段)_L_1|0|1959
吕岭路(环岛干道至环岛东路段)_L_2|0|2042
吕岭路(环岛干道至环岛东路段)_L_3|0|2043
吕岭路(环岛干道至环岛东路段)_L_4|0|1958
吕岭路(环岛干道至环岛东路段)_L_5|0|2044
吕岭路(环岛干道至环岛东路段)_L_6|0|2045
和光路_R_1|0|2046
和光路_R_2|0|2046
和光路_R_3|0|2046
和光路_R_4|0|2047
和光路_R_5|0|2047
和光路_R_6|0|2048
和宁路0_L_1|0|2049
和宁路_L_1|0|2050
和宁路_L_10|0|2051
和宁路_L_11|0|2052
和宁路_L_12|0|2053
和宁路_L_2|0|2054
和宁路_L_3|0|2055
和宁路_L_4|0|2056
和宁路_L_5|0|2057
和宁路_L_6|0|2058
和宁路_L_7|0|2058
和宁路_L_8|0|2059
和宁路_L_9|0|2059
和宁路_R_1|0|2060
和宁路_R_2|0|2061
和宁路_R_3|0|2062
和悦路_L_A17001|0|2063
和悦路_L_A17002|0|2064
和悦路_L_A17003|0|2065
和悦路_L_A17004|0|2066
和悦路_L_A17005|0|2067
和悦路_L_A17006|0|2068
和悦路_R_1|0|2068
和悦路_R_2|0|2067
和悦路_R_A17001|0|2065
和悦路_R_A17002|0|2065
和悦路_R_A17003|0|2064
和悦路_R_A17004|0|2063
和悦路_R_A17005|0|2063
和悦路_R_3|0|2066
和悦路_R_4|0|2066
和旭路0_L_1|0|2069
和旭路0_L_2|0|2069
和旭路0_L_3|0|2069
和旭路0_L_4|0|2069
和旭路0_L_5|0|2070
和旭路0_L_6|0|2071
和旭路0_L_7|0|2072
和旭路0_L_8|0|2073
和旭路0_R_1|0|2074
和旭路0_R_2|0|2074
和旭路0_R_3|0|2075
和旭路0_R_4|0|2076
和旭路0_R_5|0|2077
和旭路_L_1|0|2078
和旭路_L_2|0|2078
和旭路_L_3|0|2074
和旭路_L_4|0|2074
和旭路_R_1|0|2079
和通路0_L_1|0|2080
和通路0_R_1|0|2081
和通路0_R_2|0|2081
和通路0_R_3|0|2081
和通路0_R_4|0|2082
和通路0_R_5|0|2083
和通路_L_1|0|2084
和通路_L_2|0|2085
和通路_L_3|0|2086
和通路_L_4|0|2087
和通路_L_5|0|2087
