FENCE_ID | FENCE_TYPE | BELONG_AREA
吕岭路0_R_9|0|154
吕岭路_L_B10001|0|379
吕岭路_L_B10002|0|379
吕岭路_L_B10003|0|-1
吕岭路_L_B10004|0|-1
吕岭路_L_B10005|0|773
吕岭路_L_B10006|0|223
吕岭路_L_B10007|0|223
吕岭路_L_B10008|0|223
吕岭路_L_B10009|0|223
吕岭路_L_B10010|0|-1
吕岭路_L_B10011|0|106
吕岭路_L_B10012|0|-1
吕岭路_L_B10013|0|-1
吕岭路_L_B10014|0|106
吕岭路_L_B10015|0|106
吕岭路_L_B10016|0|106
吕岭路_L_B10017|0|106
吕岭路_L_B10018|0|106
吕岭路_L_B10019|0|-1
吕岭路_L_B10020|0|246
吕岭路_L_B10021|0|246
吕岭路_L_B10022|0|246
吕岭路_L_B10023|0|246
吕岭路_L_B10024|0|246
吕岭路_L_B10025|0|-1
吕岭路_L_B10026|0|246
吕岭路_L_B10027|0|246
吕岭路_L_B10028|0|106
吕岭路_L_B10029|0|106
吕岭路_L_B10030|0|-1
吕岭路_L_A20001|0|31
吕岭路_L_A20002|0|31
吕岭路_L_A20003|0|31
吕岭路_L_A20004|0|31
吕岭路_L_A20005|0|-1
吕岭路_L_A20006|0|31
吕岭路_L_A20007|0|31
吕岭路_L_A20008|0|31
吕岭路_L_A20009|0|31
吕岭路_L_A20010|0|31
吕岭路_L_A20011|0|31
吕岭路_L_A20012|0|31
吕岭路_L_A20013|0|-1
吕岭路_L_A20014|0|-1
吕岭路_L_A20015|0|31
吕岭路_L_A20016|0|31
吕岭路_L_A20017|0|31
吕岭路_L_A20018|0|-1
吕岭路_L_A20019|0|296
吕岭路_L_A20020|0|296
吕岭路_L_A20021|0|296
吕岭路_R_B10001|0|163
吕岭路_R_B10002|0|895
吕岭路_R_B10003|0|-1
吕岭路_R_B10004|0|485
吕岭路_R_B10005|0|-1
吕岭路_R_B10006|0|485
吕岭路_R_B10007|0|-1
吕岭路_R_B10008|0|-1
吕岭路_R_B10009|0|-1
吕岭路_R_B10010|0|170
吕岭路_R_B10011|0|-1
吕岭路_R_B10012|0|-1
吕岭路_R_B10013|0|170
吕岭路_R_B10014|0|-1
吕岭路_R_B10015|0|-1
吕岭路_R_B10016|0|324
吕岭路_R_B10017|0|324
吕岭路_R_B10018|0|324
吕岭路_R_B10019|0|-1
吕岭路_R_B10020|0|890
吕岭路_R_B10021|0|-1
吕岭路_R_B10022|0|-1
吕岭路_R_B10023|0|223
吕岭路_R_B10024|0|223
吕岭路_R_B10025|0|223
吕岭路_R_B10026|0|-1
吕岭路_R_B10027|0|-1
吕岭路_R_B10028|0|342
吕岭路_R_B10029|0|125
吕岭路_R_B10030|0|125
吕岭路_R_B10031|0|125
吕岭路_R_B10032|0|125
吕岭路_R_B10033|0|223
吕岭路_R_A22001|0|1068
吕岭路_R_A22002|0|1068
吕岭路_R_A22003|0|1068
吕岭路_R_A22004|0|-1
吕岭路_R_A22005|0|1068
吕岭路_R_A22006|0|489
吕岭路_R_A22007|0|489
吕岭路_R_A22008|0|489
吕岭路(会展路至前埔路段 )_L_1|0|1052
吕岭路(会展路至前埔路段 )_L_2|0|-1
吕岭路(前埔东路至环岛干道段) _R_2|0|-1
吕岭路(前埔东路至环岛干道段) _R_3|0|-1
吕岭路(前埔东路至环岛干道段) _R_4|0|246
吕岭路(前埔路与前埔东路段) _R_1|0|1092
吕岭路(前埔路与前埔东路段) _R_2|0|324
吕岭路(台湾街至成功大道)_L_2|0|31
吕岭路(嘉禾路与台湾街段)_L_1|0|269
吕岭路(嘉莲路至莲花北路段)_R_1|0|31
吕岭路(嘉莲路至莲花北路段)_R_2|0|-1
吕岭路(嘉莲路至莲花北路段)_R_3|0|-1
吕岭路(嘉莲路至莲花北路段)_R_4|0|-1
吕岭路(成功大道至金尚路段)_R_1|0|615
吕岭路(成功大道至金尚路段)_R_2|0|107
吕岭路(成功大道至金尚路段)_R_3|0|290
吕岭路(成功大道至金尚路段)_R_4|0|290
吕岭路(成功大道至金尚路段)_R_5|0|290
吕岭路(成功大道至金尚路段)_R_6|0|-1
吕岭路(洪文路与前埔段) _R_2|0|1017
吕岭路(洪文路与前埔段) _R_3|0|-1
吕岭路(洪文路与前埔段) _R_4|0|-1
吕岭路(洪文路与前埔路段) _R_1|0|154
吕岭路(洪文路至云顶中路段)_R_1|0|315
吕岭路(洪文路至云顶中路段)_R_2|0|489
吕岭路(环岛东路至展鸿路段)_R_1|0|-1
吕岭路(环岛东路至展鸿路段)_R_2|0|807
吕岭路(环岛干道至环岛东路段)_L_1|0|-1
吕岭路(环岛干道至环岛东路段)_L_2|0|304
吕岭路(环岛干道至环岛东路段)_L_3|0|304
吕岭路(环岛干道至环岛东路段)_L_4|0|558
吕岭路(环岛干道至环岛东路段)_L_5|0|612
吕岭路(环岛干道至环岛东路段)_L_6|0|1051
和光路_R_1|0|-1
和光路_R_2|0|-1
和光路_R_3|0|-1
和光路_R_4|0|-1
和光路_R_5|0|-1
和光路_R_6|0|951
和宁路0_L_1|0|-1
和宁路_L_1|0|562
和宁路_L_10|0|-1
和宁路_L_11|0|389
和宁路_L_12|0|-1
和宁路_L_2|0|562
和宁路_L_3|0|854
和宁路_L_4|0|-1
和宁路_L_5|0|-1
和宁路_L_6|0|-1
和宁路_L_7|0|764
和宁路_L_8|0|-1
和宁路_L_9|0|-1
和宁路_R_1|0|-1
和宁路_R_2|0|764
和宁路_R_3|0|404
和悦路_L_A17001|0|-1
和悦路_L_A17002|0|-1
和悦路_L_A17003|0|-1
和悦路_L_A17004|0|-1
和悦路_L_A17005|0|-1
和悦路_L_A17006|0|-1
和悦路_R_1|0|-1
和悦路_R_2|0|-1
和悦路_R_A17001|0|-1
和悦路_R_A17002|0|-1
和悦路_R_A17003|0|-1
和悦路_R_A17004|0|-1
和悦路_R_A17005|0|-1
和悦路_R_3|0|-1
和悦路_R_4|0|-1
和旭路0_L_1|0|-1
和旭路0_L_2|0|-1
和旭路0_L_3|0|-1
和旭路0_L_4|0|-1
和旭路0_L_5|0|-1
和旭路0_L_6|0|-1
和旭路0_L_7|0|-1
和旭路0_L_8|0|-1
和旭路0_R_1|0|-1
和旭路0_R_2|0|-1
和旭路0_R_3|0|-1
和旭路0_R_4|0|-1
和旭路0_R_5|0|-1
和旭路_L_1|0|-1
和旭路_L_2|0|-1
和旭路_L_3|0|-1
和旭路_L_4|0|-1
和旭路_R_1|0|-1
和通路0_L_1|0|-1
和通路0_R_1|0|-1
和通路0_R_2|0|-1
和通路0_R_3|0|-1
和通路0_R_4|0|-1
和通路0_R_5|0|-1
和通路_L_1|0|-1
和通路_L_2|0|-1
和通路_L_3|0|-1
和通路_L_4|0|-1
和通路_L_5|0|-1
和通路_L_6|0|-1
和通路_L_7|0|-1
和通路_R_1|0|-1
和通路_R_10|0|-1
和通路_R_11|0|-1
和通路_R_12|0|-1
和通路_R_13|0|863
和通路_R_14|0|863
和通路_R_15|0|-1
和通路_R_2|0|-1
和通路_R_3|0|-1
和通路_R_4|0|-1
和通路_R_5|0|711
和通路_R_6|0|-1
和通路_R_7|0|-1
和通路_R_8|0|-1
和通路_R_9|0|-1
嘉义路0_L_1|0|180
嘉义路0_L_2|0|-1
嘉义路0_L_3|0|180
嘉义路0_L_4|0|180
嘉义路0_R_1|0|180
嘉义路0_R_2|0|-1
嘉义路0_R_3|0|-1
嘉义路0_R_4|0|180
嘉义路0_R_5|0|180
嘉园路0_L_1|0|-1
嘉园路0_L_2|0|-1
嘉园路0_L_3|0|-1
嘉园路0_L_4|0|-1
嘉园路0_L_5|0|-1
嘉园路0_R_1|0|-1
嘉园路0_R_2|0|-1
嘉园路0_R_3|0|-1
嘉园路0_R_4|0|-1
嘉园路_L_1|0|-1
嘉园路_L_10|0|-1
嘉园路_L_2|0|-1
嘉园路_L_3|0|-1
嘉园路_L_4|0|-1
嘉园路_L_5|0|-1
嘉园路_L_6|0|-1
嘉园路_L_7|0|-1
嘉园路_L_8|0|-1
嘉园路_L_9|0|-1
嘉园路_R_1|0|-1
嘉园路_R_2|0|-1
嘉园路_R_3|0|-1
嘉园路_R_4|0|-1
嘉园路_R_5|0|-1
嘉园路_R_6|0|-1
嘉园路_R_7|0|-1
嘉崇路_R_1|0|-1
嘉崇路_R_2|0|-1
嘉廉路_L_1|0|-1
嘉廉路_L_2|0|-1
嘉禾路0_L_1|0|-1
嘉禾路0_L_10|0|312
嘉禾路0_L_11|1|21
嘉禾路0_L_12|0|734
嘉禾路0_L_13|0|310
嘉禾路0_L_14|1|24
嘉禾路0_L_15|1|64
嘉禾路0_L_16|1|64
嘉禾路0_L_17|1|64
嘉禾路0_L_18|0|-1
嘉禾路0_L_19|0|-1
嘉禾路0_L_2|0|-1
嘉禾路0_L_20|0|-1
嘉禾路0_L_A14001|0|-1
嘉禾路0_L_A19001|1|156
嘉禾路0_L_A19002|0|-1
嘉禾路0_L_A19003|0|-1
嘉禾路0_L_A19004|0|-1
嘉禾路0_L_A19005|0|-1
嘉禾路0_L_A19006|0|-1
嘉禾路0_L_A19007|0|-1
嘉禾路0_L_A19008|0|-1
嘉禾路0_L_A19009|0|-1
嘉禾路0_L_A19010|0|-1
嘉禾路0_L_A19011|0|-1
嘉禾路0_L_A19012|0|-1
嘉禾路0_L_A19013|0|-1
嘉禾路0_L_A19014|1|156
嘉禾路0_L_A19015|0|-1
嘉禾路0_L_A19016|0|-1
嘉禾路0_L_A19017|0|-1
嘉禾路0_L_A19018|0|-1
嘉禾路0_L_A19019|1|156
嘉禾路0_L_A19020|0|-1
嘉禾路0_L_A19021|1|156
嘉禾路0_L_A19022|0|-1
嘉禾路0_L_A19023|0|-1
嘉禾路0_L_A19024|0|-1
嘉禾路0_L_A19025|0|-1
嘉禾路0_L_A19026|0|-1
嘉禾路0_L_A19027|0|-1
嘉禾路0_L_A19028|0|-1
嘉禾路0_L_A19029|0|-1
嘉禾路0_L_A19030|0|-1
嘉禾路0_L_A19031|0|-1
嘉禾路0_L_A19032|0|-1
嘉禾路0_L_A19033|0|-1
嘉禾路0_L_21|0|-1
嘉禾路0_L_22|0|-1
嘉禾路0_L_23|0|-1
嘉禾路0_L_24|0|-1
嘉禾路0_L_25|0|-1
嘉禾路0_L_26|0|52
嘉禾路0_L_27|0|-1
嘉禾路0_L_28|0|-1
嘉禾路0_L_29|0|-1
嘉禾路0_L_3|0|120
嘉禾路0_L_30|0|714
嘉禾路0_L_31|0|-1
嘉禾路0_L_32|0|-1
嘉禾路0_L_33|0|-1
嘉禾路0_L_34|0|63
嘉禾路0_L_35|0|-1
嘉禾路0_L_36|0|-1
嘉禾路0_L_37|0|723
嘉禾路0_L_38|0|-1
嘉禾路0_L_39|0|-1
嘉禾路0_L_4|0|-1
嘉禾路0_L_40|0|-1
嘉禾路0_L_41|0|-1
嘉禾路0_L_42|0|-1
嘉禾路0_L_43|0|-1
嘉禾路0_L_44|0|-1
嘉禾路0_L_45|0|753
嘉禾路0_L_46|0|-1
嘉禾路0_L_47|0|1046
嘉禾路0_L_5|0|-1
嘉禾路0_L_6|0|-1
嘉禾路0_L_7|0|-1
嘉禾路0_L_8|0|-1
嘉禾路0_L_9|0|-1
嘉禾路0_R_1|0|120
嘉禾路0_R_10|1|24
嘉禾路0_R_11|1|24
嘉禾路0_R_12|1|64
嘉禾路0_R_13|1|156
嘉禾路0_R_14|1|156
嘉禾路0_R_15|1|156
嘉禾路0_R_16|0|-1
嘉禾路0_R_17|0|-1
嘉禾路0_R_18|0|-1
嘉禾路0_R_19|0|-1
嘉禾路0_R_2|0|120
嘉禾路0_R_20|0|-1
嘉禾路0_R_21|0|-1
嘉禾路0_R_22|0|-1
嘉禾路0_R_23|0|-1
嘉禾路0_R_24|0|52
嘉禾路0_R_25|0|52
嘉禾路0_R_26|0|-1
嘉禾路0_R_27|0|-1
嘉禾路0_R_28|0|-1
嘉禾路0_R_29|0|-1
嘉禾路0_R_3|0|-1
嘉禾路0_R_30|0|-1
嘉禾路0_R_31|0|-1
嘉禾路0_R_32|0|-1
嘉禾路0_R_33|0|-1
嘉禾路0_R_34|0|-1
嘉禾路0_R_35|0|-1
嘉禾路0_R_36|0|189
嘉禾路0_R_37|0|189
嘉禾路0_R_38|0|-1
嘉禾路0_R_39|0|-1
嘉禾路0_R_4|0|-1
嘉禾路0_R_40|0|63
嘉禾路0_R_41|0|-1
嘉禾路0_R_42|0|63
嘉禾路0_R_43|0|63
嘉禾路0_R_44|0|63
嘉禾路0_R_45|0|-1
嘉禾路0_R_46|0|63
嘉禾路0_R_47|0|63
嘉禾路0_R_48|0|-1
嘉禾路0_R_49|0|730
嘉禾路0_R_5|0|120
嘉禾路0_R_50|0|-1
嘉禾路0_R_51|0|-1
嘉禾路0_R_52|0|-1
嘉禾路0_R_53|0|-1
嘉禾路0_R_54|0|640
嘉禾路0_R_55|0|640
嘉禾路0_R_6|0|560
嘉禾路0_R_7|0|560
嘉禾路0_R_8|0|560
嘉禾路0_R_9|1|21
嘉禾路_L_10|1|24
嘉禾路_L_11|1|24
嘉禾路_L_12|0|-1
嘉禾路_L_13|0|-1
嘉禾路_L_14|1|64
嘉禾路_L_15|1|64
嘉禾路_L_16|1|64
嘉禾路_L_17|0|-1
嘉禾路_L_1_A|0|-1
嘉禾路_L_1_B|0|-1
嘉禾路_L_2_A|0|-1
嘉禾路_L_2_B|0|-1
嘉禾路_L_3_A|1|24
嘉禾路_L_3_B|0|-1
嘉禾路_L_4|1|24
嘉禾路_L_5|1|24
嘉禾路_L_6|1|24
嘉禾路_L_7|1|24
嘉禾路_L_8|1|24
嘉禾路_L_9|1|24
嘉禾路_R_B27001|0|-1
嘉禾路_R_B27002|1|156
嘉禾路_R_B27003|0|-1
嘉禾路_R_B27004|0|-1
嘉禾路_R_B27005|0|-1
嘉禾路_R_B27006|0|-1
嘉禾路_R_B27007|0|802
嘉禾路_R_B27008|0|-1
嘉禾路_R_B27009|0|-1
嘉禾路_R_B27010|0|-1
嘉禾路_R_A20001|0|-1
嘉禾路_R_A20002|0|-1
嘉禾路_R_A20003|1|24
嘉禾路_R_A20004|0|-1
嘉禾路_R_A20005|1|24
嘉禾路_R_A20006|1|24
嘉禾路_R_A20007|1|24
嘉禾路_R_A20008|1|24
嘉禾路_R_A20009|1|24
嘉禾路_R_A20010|1|24
嘉禾路_R_A20011|1|24
嘉禾路_R_A20012|1|24
嘉禾路_R_A20013|1|24
嘉禾路_R_A20014|1|24
嘉禾路_R_A20015|1|24
嘉禾路_R_A20016|0|-1
嘉禾路_R_A20017|0|-1
嘉禾路(中埔)_L_1|0|-1
嘉禾路(中埔)_L_2|0|11
嘉禾路(中埔)_L_3|0|11
嘉禾路(中埔)_L_4|0|-1
嘉禾路(中埔)_L_5|0|-1
嘉禾路(中埔)_L_6|0|-1
嘉禾路(中埔)_L_7|0|-1
嘉禾路(仙岳路至吕厝路)_L_1|1|149
嘉禾路(仙岳路至吕厝路)_L_10|1|64
嘉禾路(仙岳路至吕厝路)_L_11|1|64
嘉禾路(仙岳路至吕厝路)_L_12|1|64
嘉禾路(仙岳路至吕厝路)_L_13|0|-1
嘉禾路(仙岳路至吕厝路)_L_14|1|24
嘉禾路(仙岳路至吕厝路)_L_15|1|24
嘉禾路(仙岳路至吕厝路)_L_16|1|24
嘉禾路(仙岳路至吕厝路)_L_2|1|149
嘉禾路(仙岳路至吕厝路)_L_3|0|461
嘉禾路(仙岳路至吕厝路)_L_4|1|64
嘉禾路(仙岳路至吕厝路)_L_5|1|64
嘉禾路(仙岳路至吕厝路)_L_6|1|64
嘉禾路(仙岳路至吕厝路)_L_7|1|64
嘉禾路(仙岳路至吕厝路)_L_8|1|64
嘉禾路(仙岳路至吕厝路)_L_9|1|64
嘉禾路(仙岳路至园山南路段)_R_1|0|-1
嘉禾路(仙岳路至园山南路段)_R_10|1|156
嘉禾路(仙岳路至园山南路段)_R_11|1|156
嘉禾路(仙岳路至园山南路段)_R_12|1|156
嘉禾路(仙岳路至园山南路段)_R_13|1|156
嘉禾路(仙岳路至园山南路段)_R_14|1|156
嘉禾路(仙岳路至园山南路段)_R_15|0|-1
嘉禾路(仙岳路至园山南路段)_R_16|0|-1
嘉禾路(仙岳路至园山南路段)_R_17|1|156
嘉禾路(仙岳路至园山南路段)_R_18|1|156
嘉禾路(仙岳路至园山南路段)_R_19|1|156
嘉禾路(仙岳路至园山南路段)_R_2|1|156
嘉禾路(仙岳路至园山南路段)_R_20|0|-1
嘉禾路(仙岳路至园山南路段)_R_21|1|156
嘉禾路(仙岳路至园山南路段)_R_22|1|156
嘉禾路(仙岳路至园山南路段)_R_23|0|-1
嘉禾路(仙岳路至园山南路段)_R_24|0|-1
嘉禾路(仙岳路至园山南路段)_R_25|0|-1
嘉禾路(仙岳路至园山南路段)_R_26|0|-1
嘉禾路(仙岳路至园山南路段)_R_27|0|-1
嘉禾路(仙岳路至园山南路段)_R_28|0|-1
嘉禾路(仙岳路至园山南路段)_R_3|0|-1
嘉禾路(仙岳路至园山南路段)_R_5|1|156
嘉禾路(仙岳路至园山南路段)_R_6|0|-1
嘉禾路(仙岳路至园山南路段)_R_7|0|-1
嘉禾路(仙岳路至园山南路段)_R_8|1|156
嘉禾路(仙岳路至园山南路段)_R_9|1|156
嘉禾路(南山路至火炬北路)_R_10|0|52
嘉禾路(南山路至火炬北路)_R_11|0|-1
嘉禾路(南山路至火炬北路)_R_12|0|-1
嘉禾路(南山路至火炬北路)_R_13|0|-1
嘉禾路(南山路至火炬北路)_R_14|0|-1
嘉禾路(南山路至火炬北路)_R_15|0|-1
嘉禾路(南山路至火炬北路)_R_16|0|189
嘉禾路(南山路至火炬北路)_R_17|0|189
嘉禾路(南山路至火炬北路)_R_18|0|189
嘉禾路(南山路至火炬北路)_R_19_A|0|189
嘉禾路(南山路至火炬北路)_R_19_B|0|161
嘉禾路(南山路至火炬北路)_R_20|0|63
嘉禾路(南山路至火炬北路)_R_21|0|255
嘉禾路(南山路至火炬北路)_R_22|0|255
嘉禾路(南山路至火炬北路)_R_23|0|431
嘉禾路(南山路至火炬北路)_R_24|0|-1
嘉禾路(南山路至火炬北路)_R_25|0|522
嘉禾路(南山路至火炬北路)_R_26|0|522
嘉禾路(南山路至火炬北路)_R_27|0|-1
嘉禾路(南山路至火炬北路)_R_28|0|-1
嘉禾路(南山路至火炬北路)_R_7|0|52
嘉禾路(南山路至火炬北路)_R_8|0|52
嘉禾路(南山路至火炬北路)_R_9|0|52
嘉禾路(南山路至火炬园路)_R_1|0|-1
嘉禾路(南山路至火炬园路)_R_10|0|-1
嘉禾路(南山路至火炬园路)_R_2|0|-1
嘉禾路(南山路至火炬园路)_R_3|0|52
嘉禾路(南山路至火炬园路)_R_4|0|52
嘉禾路(南山路至火炬园路)_R_5|0|52
嘉禾路(南山路至火炬园路)_R_6|0|52
嘉禾路(南山路至火炬园路)_R_7|0|-1
嘉禾路(南山路至火炬园路)_R_8|0|-1
嘉禾路(南山路至火炬园路)_R_9|0|-1
嘉禾路(吕岭路与仙岳路段 )_R_1|0|-1
嘉禾路(吕岭路与仙岳路段 )_R_10|1|24
嘉禾路(吕岭路与仙岳路段 )_R_11|1|24
嘉禾路(吕岭路与仙岳路段 )_R_12|1|24
嘉禾路(吕岭路与仙岳路段 )_R_13|1|24
嘉禾路(吕岭路与仙岳路段 )_R_2|0|973
嘉禾路(吕岭路与仙岳路段 )_R_5|1|24
嘉禾路(吕岭路与仙岳路段 )_R_6|1|24
嘉禾路(吕岭路与仙岳路段 )_R_7|1|24
嘉禾路(吕岭路与仙岳路段 )_R_8|1|24
嘉禾路(吕岭路与仙岳路段 )_R_9|1|24
嘉禾路(嘉园路至南山路)_L_1|0|732
嘉禾路(嘉园路至南山路)_L_10|0|714
嘉禾路(嘉园路至南山路)_L_11|0|-1
嘉禾路(嘉园路至南山路)_L_12|0|1141
嘉禾路(嘉园路至南山路)_L_13|0|-1
嘉禾路(嘉园路至南山路)_L_14|0|52
嘉禾路(嘉园路至南山路)_L_15|0|-1
嘉禾路(嘉园路至南山路)_L_16|0|52
嘉禾路(嘉园路至南山路)_L_17|0|52
嘉禾路(嘉园路至南山路)_L_18|0|-1
嘉禾路(嘉园路至南山路)_L_19|0|-1
嘉禾路(嘉园路至南山路)_L_2|0|-1
嘉禾路(嘉园路至南山路)_L_20|0|52
嘉禾路(嘉园路至南山路)_L_21|0|52
嘉禾路(嘉园路至南山路)_L_22|0|52
嘉禾路(嘉园路至南山路)_L_23|0|52
嘉禾路(嘉园路至南山路)_L_24|0|-1
嘉禾路(嘉园路至南山路)_L_3|0|-1
嘉禾路(嘉园路至南山路)_L_30|0|-1
嘉禾路(嘉园路至南山路)_L_4|0|-1
嘉禾路(嘉园路至南山路)_L_5|0|63
嘉禾路(嘉园路至南山路)_L_6|0|145
嘉禾路(嘉园路至南山路)_L_7|0|145
嘉禾路(嘉园路至南山路)_L_8|0|145
嘉禾路(嘉园路至南山路)_L_9|0|-1
嘉禾路(湖滨南路0_莲岳路)_L_1|0|859
嘉禾路(湖滨南路0_莲岳路)_L_10|0|-1
嘉禾路(湖滨南路0_莲岳路)_L_11|0|-1
嘉禾路(湖滨南路0_莲岳路)_L_12|0|-1
嘉禾路(湖滨南路0_莲岳路)_L_2|0|859
嘉禾路(湖滨南路0_莲岳路)_L_3|0|120
嘉禾路(湖滨南路0_莲岳路)_L_4|0|120
嘉禾路(湖滨南路0_莲岳路)_L_5|0|120
嘉禾路(湖滨南路0_莲岳路)_L_6|0|-1
嘉禾路(湖滨南路0_莲岳路)_L_7|0|120
嘉禾路(湖滨南路0_莲岳路)_L_8|0|120
嘉禾路(湖滨南路0_莲岳路)_L_9|0|-1
嘉禾路(莲前西路至吕岭路段)_R_1|0|120
嘉禾路(莲前西路至吕岭路段)_R_10_A|1|21
嘉禾路(莲前西路至吕岭路段)_R_10_B|1|21
嘉禾路(莲前西路至吕岭路段)_R_11_A|1|21
嘉禾路(莲前西路至吕岭路段)_R_11_B|0|107
嘉禾路(莲前西路至吕岭路段)_R_12_A|1|21
嘉禾路(莲前西路至吕岭路段)_R_12_B|0|-1
嘉禾路(莲前西路至吕岭路段)_R_13_A|1|21
嘉禾路(莲前西路至吕岭路段)_R_13_B|0|734
嘉禾路(莲前西路至吕岭路段)_R_14|0|734
嘉禾路(莲前西路至吕岭路段)_R_15|0|-1
嘉禾路(莲前西路至吕岭路段)_R_16|0|310
嘉禾路(莲前西路至吕岭路段)_R_17|0|310
嘉禾路(莲前西路至吕岭路段)_R_18|0|310
嘉禾路(莲前西路至吕岭路段)_R_2|0|120
嘉禾路(莲前西路至吕岭路段)_R_3|0|-1
嘉禾路(莲前西路至吕岭路段)_R_4|0|120
嘉禾路(莲前西路至吕岭路段)_R_5|0|120
嘉禾路(莲前西路至吕岭路段)_R_6|0|560
嘉禾路(莲前西路至吕岭路段)_R_7|0|560
嘉禾路(莲前西路至吕岭路段)_R_8|0|560
嘉禾路(莲前西路至吕岭路段)_R_9_A|0|252
嘉禾路(莲前西路至吕岭路段)_R_9_B|1|21
嘉禾路(莲岳路与湖滨北路段)_L_1|1|21
嘉禾路(莲岳路与湖滨北路段)_L_10|0|310
嘉禾路(莲岳路与湖滨北路段)_L_2|1|21
嘉禾路(莲岳路与湖滨北路段)_L_3|1|21
嘉禾路(莲岳路与湖滨北路段)_L_4|1|21
嘉禾路(莲岳路与湖滨北路段)_L_5|1|21
嘉禾路(莲岳路与湖滨北路段)_L_6|0|734
嘉禾路(莲岳路与湖滨北路段)_L_7|0|-1
嘉禾路(莲岳路与湖滨北路段)_L_8|0|-1
嘉禾路(莲岳路与湖滨北路段)_L_9|0|310
嘉莲路0_L_1|0|-1
嘉莲路0_L_2|0|911
嘉莲路0_L_3|0|135
嘉莲路0_L_4|0|135
嘉莲路0_R_1|0|-1
嘉莲路_L_1|0|-1
嘉莲路_L_2|0|747
嘉莲路_L_3|0|-1
嘉莲路_L_4|0|441
嘉莲路_L_5|0|-1
嘉莲路_L_6_A|0|-1
嘉莲路_L_6_B|0|107
嘉莲路_L_7|0|31
嘉莲路_L_8|0|135
嘉莲路_R_1|0|-1
嘉莲路_R_2|0|901
嘉莲路_R_3|0|-1
嘉莲路_R_4|0|672
嘉莲路_R_5|0|-1
嘉莲路_R_6|0|-1
嘉莲里_R_1|0|-1
嘉镰路_R_1|0|-1
嘉镰路_R_2|0|-1
嘉镰路_R_3|0|-1
园山南路0_L_1|0|915
园山南路0_L_10|0|70
园山南路0_L_2|0|-1
园山南路0_L_3|0|-1
园山南路0_L_4|0|-1
园山南路0_L_5|0|-1
园山南路0_L_6|0|-1
园山南路0_L_7|0|-1
园山南路0_L_8|0|-1
园山南路0_L_9|0|-1
园山南路0_R_1|0|-1
园山南路0_R_2|0|-1
园山南路0_R_3|0|-1
园山南路0_R_4|0|-1
园山南路0_R_5|0|-1
园山南路0_R_6|0|-1
园山南路0_R_7|0|632
园山南路0_R_8|0|-1
园山南路_L_1|0|-1
园山南路_L_10|0|-1
园山南路_L_11|0|-1
园山南路_L_12|0|-1
园山南路_L_13|0|-1
园山南路_L_14|0|-1
园山南路_L_15|0|-1
园山南路_L_16|0|-1
园山南路_L_17|0|-1
园山南路_L_18|0|-1
园山南路_L_19|0|-1
园山南路_L_2|0|-1
园山南路_L_20|0|-1
园山南路_L_21|0|-1
园山南路_L_22|0|-1
园山南路_L_23|0|813
园山南路_L_24|0|-1
园山南路_L_25|0|-1
园山南路_L_26|0|-1
园山南路_L_27|0|-1
园山南路_L_28|0|-1
园山南路_L_29|0|-1
园山南路_L_3|0|-1
园山南路_L_30|0|-1
园山南路_L_31|0|-1
园山南路_L_32|0|-1
园山南路_L_33|0|-1
园山南路_L_34|0|-1
园山南路_L_35|0|777
园山南路_L_36|0|777
园山南路_L_37|0|-1
园山南路_L_38|0|-1
园山南路_L_39|0|-1
园山南路_L_4|0|-1
园山南路_L_40|0|70
园山南路_L_5|0|-1
园山南路_L_6|0|-1
园山南路_L_7|0|-1
园山南路_L_8|0|-1
园山南路_L_9|0|-1
园山南路_R_10|0|-1
园山南路_R_11|0|-1
园山南路_R_12|0|-1
园山南路_R_13|0|-1
园山南路_R_14|0|-1
园山南路_R_15|0|772
园山南路_R_16|0|772
园山南路_R_17|0|-1
园山南路_R_18|0|-1
园山南路_R_1_A|0|-1
园山南路_R_1_B|0|-1
园山南路_R_2_A|0|-1
园山南路_R_2_B|0|-1
园山南路_R_3|0|632
园山南路_R_4|0|632
园山南路_R_5|0|-1
园山南路_R_6|0|-1
园山南路_R_7|0|-1
园山南路_R_8|0|-1
园山南路_R_9|0|-1
围里路0_R_1|0|42
围里路_R_B28001|0|253
围里路_R_B28002|0|-1
围里路_R_B28003|0|-1
围里路_R_B28004|0|-1
围里路_R_B28005|0|-1
坂尚路0_L_A20001|0|650
坂尚路0_L_A20002|0|650
坂尚路0_L_A20003|0|650
坂尚路0_L_A20004|0|650
坂尚路0_L_A20005|0|650
坂尚路0_L_A20006|0|650
坂尚路0_L_A20007|0|-1
坂尾路_L_1|0|-1
塔埔东路0_L_1|0|-1
塔埔东路0_R_1|0|-1
塔埔东路0_R_2|0|-1
塔埔西路0_L_1|0|-1
塔埔西路0_R_1|0|-1
塔埔路0_L_A06001|0|-1
塔埔路0_R_A06001|0|-1
塔埔路_L_B10003|0|-1
塔埔路_L_B10004|0|-1
塔埔路_L_B10005|0|-1
塔埔路_L_B10006|0|952
塔埔路_R_B10001|0|849
塔埔路_R_B10002|0|-1
塔头东路_R_A07001|0|-1
塔头路_L_1|0|-1
塔头路_R_A07001|0|-1
墩岭路0_L_1|0|-1
墩岭路0_L_10|0|-1
墩岭路0_L_11|1|399
墩岭路0_L_12|1|399
墩岭路0_L_13|1|399
