FENCE_ID|FENCE_TYPE|BELONG_AREA
华昌路_R_1_B|0|894
华昌路_R_2|0|903
华昌路_R_2_A|0|900
华昌路_R_2_B|0|898
华昌路_R_3_A|0|901
华昌路_R_3_B|0|895
华昌路_R_4_A|0|901
华昌路_R_4_B|0|896
华昌路(悦华路到兴湖路)_R_1|0|897
华昌路(悦华路到兴湖路)_R_2|0|685
华泰路0_L_1|0|905
华泰路0_L_2|0|905
华泰路0_L_3|0|906
华泰路0_L_4|0|907
华泰路0_L_5|0|908
华泰路0_R_1|0|886
华泰路0_R_10|0|909
华泰路0_R_2|0|886
华泰路0_R_3|0|910
华泰路0_R_4|0|910
华泰路0_R_5|0|911
华泰路0_R_6|0|911
华泰路0_R_7|0|911
华泰路0_R_8|0|911
华泰路0_R_9|0|911
华泰路_L_1|0|912
华泰路_R_1|0|886
华泰路_R_2|0|886
华盛路0_L_1|0|913
华盛路0_L_10|0|914
华盛路0_L_11|0|915
华盛路0_L_12|0|915
华盛路0_L_2|0|913
华盛路0_L_3|0|913
华盛路0_L_4|0|913
华盛路0_L_5|0|916
华盛路0_L_6|0|916
华盛路0_L_7|0|916
华盛路0_L_8|0|917
华盛路0_L_9|0|917
华盛路0_R_1|0|915
华盛路_L_A17001|0|915
华盛路_L_A17002|0|915
华盛路_L_A17003|0|915
华盛路_L_A17004|0|915
华盛路_R_A17001|0|915
华盛路_R_A17002|0|915
华盛路_R_A17003|0|915
华盛路_R_A17004|0|915
华盛路_R_A17005|0|915
华盛路_R_A17006|0|915
华盛路_R_A17007|0|915
华盛路_R_A17008|0|915
华盛路_R_A17009|0|915
华盛路_R_A17010|0|915
华盛路_R_A17011|0|915
华盛路(兴隆路至湖里大道)_L_1|0|918
华盛路(兴隆路至湖里大道)_L_2|0|919
华盛路(兴隆路至湖里大道)_L_3|0|919
华盛路(兴隆路至湖里大道)_R_1|0|919
华盛路(兴隆路至湖里大道)_R_2|0|918
华盛路(华盛路与宜宾北路交叉路口)_L_1|0|920
华盛路(华盛路与宜宾北路交叉路口)_L_2|0|916
华盛路(华盛路与宜宾北路交叉路口)_L_3|0|913
华盛路(悦华路至湖里大道段)_L_1|0|915
华盛路(悦华路至湖里大道段)_L_2|0|915
华盛路(悦华路至湖里大道段)_L_3|0|915
华盛路(悦华路至湖里大道段)_L_4|0|915
华盛路(湖里大道与悦华路段)_R_1|0|915
华盛路(湖里大道与悦华路段)_R_2|0|915
华荣路0_L_1|0|921
华荣路0_R_1|0|922
华荣路0_R_10|0|921
华荣路0_R_11|0|923
华荣路0_R_12|0|923
华荣路0_R_13|0|924
华荣路0_R_14|0|924
华荣路0_R_15|0|925
华荣路0_R_16|0|925
华荣路0_R_17|0|926
华荣路0_R_18|0|926
华荣路0_R_19|0|927
华荣路0_R_2|0|928
华荣路0_R_20|0|888
华荣路0_R_21|0|888
华荣路0_R_22|0|888
华荣路0_R_23|0|888
华荣路0_R_24|0|713
华荣路0_R_25|0|713
华荣路0_R_26|0|929
华荣路0_R_27|0|930
华荣路0_R_28|0|930
华荣路0_R_29|0|931
华荣路0_R_3|0|932
华荣路0_R_30|0|931
华荣路0_R_31|0|933
华荣路0_R_32|0|933
华荣路0_R_33|0|933
华荣路0_R_34|0|714
华荣路0_R_35|0|714
华荣路0_R_4|0|934
华荣路0_R_5|0|934
华荣路0_R_6|0|934
华荣路0_R_7|0|935
华荣路0_R_8|0|921
华荣路0_R_9|0|921
华荣路_L_1|0|714
华荣路_R_1|0|936
华荣路_R_2|0|937
华荣路_R_3|0|938
华荣路(兴湖路至湖里大道段)_L_1|0|934
华荣路(兴湖路至湖里大道段)_L_2|0|923
华荣路(嘉园路至兴湖路段)_R_1|0|934
华荣路(嘉园路至兴湖路段)_R_2|0|934
华荣路(嘉园路至兴湖路段)_R_3|0|939
南山路0_L_1|0|148
南山路0_L_10|0|886
南山路0_L_11|0|886
南山路0_L_12|0|886
南山路0_L_13|0|886
南山路0_L_14|0|886
南山路0_L_15|0|886
南山路0_L_16|0|886
南山路0_L_17|0|886
南山路0_L_18|0|886
南山路0_L_19|0|940
南山路0_L_2|0|941
南山路0_L_20|0|940
南山路0_L_21|0|942
南山路0_L_22|0|942
南山路0_L_23|0|943
南山路0_L_24|0|943
南山路0_L_25|0|944
南山路0_L_26|0|944
南山路0_L_27|0|945
南山路0_L_28|0|945
南山路0_L_29|0|946
南山路0_L_3|0|941
南山路0_L_30|0|946
南山路0_L_31|0|947
南山路0_L_32|0|948
南山路0_L_33|0|949
南山路0_L_34|0|949
南山路0_L_35|0|949
南山路0_L_36|0|949
南山路0_L_37|0|949
南山路0_L_38|0|949
南山路0_L_39|0|949
南山路0_L_4|0|950
南山路0_L_40|0|949
南山路0_L_41|0|949
南山路0_L_42|0|949
南山路0_L_43|0|949
南山路0_L_44|0|951
南山路0_L_45|0|952
南山路0_L_46|0|952
南山路0_L_47|0|953
南山路0_L_48|0|953
南山路0_L_49|0|744
南山路0_L_5|0|950
南山路0_L_6|0|954
南山路0_L_7|0|954
南山路0_L_8|0|886
南山路0_L_9|0|886
南山路0_R_1|0|955
南山路0_R_10|0|950
南山路0_R_100|0|956
南山路0_R_101|0|957
南山路0_R_102|0|957
南山路0_R_103|0|957
南山路0_R_104|0|958
南山路0_R_105|0|959
南山路0_R_106|0|959
南山路0_R_107|0|959
南山路0_R_11|0|950
南山路0_R_12|0|950
南山路0_R_13|0|954
南山路0_R_14|0|954
南山路0_R_15|0|960
南山路0_R_16|0|960
南山路0_R_17|0|960
南山路0_R_18|0|960
南山路0_R_19|0|960
南山路0_R_2|0|148
南山路0_R_20|0|960
南山路0_R_21|0|960
南山路0_R_22|0|960
南山路0_R_23|0|960
南山路0_R_24|0|960
南山路0_R_25|0|960
南山路0_R_26|0|960
南山路0_R_27|0|960
南山路0_R_28|0|960
南山路0_R_29|0|960
南山路0_R_3|0|941
南山路0_R_30|0|960
南山路0_R_31|0|960
南山路0_R_32|0|960
南山路0_R_33|0|960
南山路0_R_34|0|960
南山路0_R_35|0|960
南山路0_R_36|0|960
南山路0_R_37|0|886
南山路0_R_38|0|886
南山路0_R_39|0|886
南山路0_R_4|0|941
南山路0_R_40|0|886
南山路0_R_41|0|886
南山路0_R_42|0|886
南山路0_R_43|0|886
南山路0_R_44|0|886
南山路0_R_45|0|886
南山路0_R_46|0|886
南山路0_R_47|0|886
南山路0_R_48|0|886
南山路0_R_49|0|886
南山路0_R_5|0|941
南山路0_R_50|0|886
南山路0_R_51|0|886
南山路0_R_52|0|886
南山路0_R_53|0|886
南山路0_R_54|0|886
南山路0_R_55|0|886
南山路0_R_56|0|886
南山路0_R_57|0|886
南山路0_R_58|0|886
南山路0_R_59|0|886
南山路0_R_6|0|941
南山路0_R_60|0|886
南山路0_R_61|0|886
南山路0_R_62|0|886
南山路0_R_63|0|886
南山路0_R_64|0|886
南山路0_R_65|0|886
南山路0_R_66|0|886
南山路0_R_67|0|886
南山路0_R_68|0|886
南山路0_R_69|0|886
南山路0_R_7|0|941
南山路0_R_70|0|886
南山路0_R_71|0|886
南山路0_R_72|0|886
南山路0_R_73|0|886
南山路0_R_74|0|886
南山路0_R_75|0|886
南山路0_R_76|0|886
南山路0_R_77|0|886
南山路0_R_78|0|886
南山路0_R_79|0|886
南山路0_R_8|0|941
南山路0_R_80|0|886
南山路0_R_81|0|886
南山路0_R_82|0|886
南山路0_R_83|0|886
南山路0_R_84|0|886
南山路0_R_85|0|886
南山路0_R_86|0|886
南山路0_R_87|0|961
南山路0_R_88|0|962
南山路0_R_89|0|963
南山路0_R_9|0|941
南山路0_R_90|0|963
南山路0_R_91|0|964
南山路0_R_92|0|965
南山路0_R_93|0|949
南山路0_R_94|0|949
南山路0_R_95|0|966
南山路0_R_96|0|952
南山路0_R_97|0|953
南山路0_R_98|0|953
南山路0_R_99|0|953
南山路(华荣路至长岸路段)_L_1|0|944
南山路(华荣路至长岸路段)_L_10|0|886
南山路(华荣路至长岸路段)_L_11|0|886
南山路(华荣路至长岸路段)_L_12|0|886
南山路(华荣路至长岸路段)_L_13|0|886
南山路(华荣路至长岸路段)_L_14|0|886
南山路(华荣路至长岸路段)_L_15|0|886
南山路(华荣路至长岸路段)_L_16|0|954
南山路(华荣路至长岸路段)_L_17|0|950
南山路(华荣路至长岸路段)_L_18|0|967
南山路(华荣路至长岸路段)_L_19|0|941
南山路(华荣路至长岸路段)_L_2|0|944
南山路(华荣路至长岸路段)_L_20|0|941
南山路(华荣路至长岸路段)_L_21|0|941
南山路(华荣路至长岸路段)_L_22|0|941
南山路(华荣路至长岸路段)_L_23|0|147
南山路(华荣路至长岸路段)_L_24|0|147
南山路(华荣路至长岸路段)_L_3|0|944
南山路(华荣路至长岸路段)_L_4|0|943
南山路(华荣路至长岸路段)_L_5|0|942
南山路(华荣路至长岸路段)_L_6|0|942
南山路(华荣路至长岸路段)_L_7|0|940
南山路(华荣路至长岸路段)_L_8|0|886
南山路(华荣路至长岸路段)_L_9|0|886
南山路(华荣路至长岸路段)_R_1|0|968
南山路(华荣路至长岸路段)_R_10|0|960
南山路(华荣路至长岸路段)_R_11|0|960
南山路(华荣路至长岸路段)_R_12|0|886
南山路(华荣路至长岸路段)_R_13|0|886
南山路(华荣路至长岸路段)_R_14|0|886
南山路(华荣路至长岸路段)_R_15|0|886
南山路(华荣路至长岸路段)_R_16|0|969
南山路(华荣路至长岸路段)_R_17|0|969
南山路(华荣路至长岸路段)_R_2|0|970
南山路(华荣路至长岸路段)_R_3|0|148
南山路(华荣路至长岸路段)_R_4|0|148
南山路(华荣路至长岸路段)_R_5|0|147
南山路(华荣路至长岸路段)_R_6|0|941
南山路(华荣路至长岸路段)_R_7|0|941
南山路(华荣路至长岸路段)_R_8|0|941
南山路(华荣路至长岸路段)_R_9|0|950
南山路(嘉禾路至华容路段)_L_1|0|947
南山路(嘉禾路至华容路段)_L_10|0|956
南山路(嘉禾路至华容路段)_L_11|0|971
南山路(嘉禾路至华容路段)_L_12|0|744
南山路(嘉禾路至华容路段)_L_13|0|744
南山路(嘉禾路至华容路段)_L_14|0|959
南山路(嘉禾路至华容路段)_L_2|0|948
南山路(嘉禾路至华容路段)_L_3|0|949
南山路(嘉禾路至华容路段)_L_4|0|949
南山路(嘉禾路至华容路段)_L_5|0|952
南山路(嘉禾路至华容路段)_L_6|0|953
南山路(嘉禾路至华容路段)_L_7|0|953
南山路(嘉禾路至华容路段)_L_8|0|972
南山路(嘉禾路至华容路段)_L_9|0|956
南山路(嘉禾路至华容路段)_R_1|0|973
南山路(嘉禾路至华容路段)_R_10|0|957
南山路(嘉禾路至华容路段)_R_11|0|956
南山路(嘉禾路至华容路段)_R_12|0|956
南山路(嘉禾路至华容路段)_R_13|0|972
南山路(嘉禾路至华容路段)_R_14|0|953
南山路(嘉禾路至华容路段)_R_15|0|953
南山路(嘉禾路至华容路段)_R_16|0|953
南山路(嘉禾路至华容路段)_R_17|0|953
南山路(嘉禾路至华容路段)_R_18|0|953
南山路(嘉禾路至华容路段)_R_19|0|953
南山路(嘉禾路至华容路段)_R_2|0|973
南山路(嘉禾路至华容路段)_R_20|0|953
南山路(嘉禾路至华容路段)_R_21|0|952
南山路(嘉禾路至华容路段)_R_22|0|974
南山路(嘉禾路至华容路段)_R_23|0|949
南山路(嘉禾路至华容路段)_R_24|0|965
南山路(嘉禾路至华容路段)_R_25|0|964
南山路(嘉禾路至华容路段)_R_26|0|975
南山路(嘉禾路至华容路段)_R_27|0|963
南山路(嘉禾路至华容路段)_R_28|0|963
南山路(嘉禾路至华容路段)_R_29|0|963
南山路(嘉禾路至华容路段)_R_3|0|973
南山路(嘉禾路至华容路段)_R_30|0|963
南山路(嘉禾路至华容路段)_R_4|0|973
南山路(嘉禾路至华容路段)_R_5|0|973
南山路(嘉禾路至华容路段)_R_6|0|973
南山路(嘉禾路至华容路段)_R_7|0|973
南山路(嘉禾路至华容路段)_R_8|0|959
南山路(嘉禾路至华容路段)_R_9|0|959
卧龙西路_L_1|0|976
卧龙西路_L_2|0|976
卧龙西路_L_3|0|977
卧龙西路_L_4|0|978
卧龙西路_L_5|0|979
卧龙西路_R_1|0|980
卧龙路_L_1|0|981
卧龙路_R_1|0|982
厦禾路0_L_1|0|983
厦禾路0_L_10|0|984
厦禾路0_L_11|0|985
厦禾路0_L_12|0|985
厦禾路0_L_13|0|986
厦禾路0_L_14|0|986
厦禾路0_L_15|0|986
厦禾路0_L_16|0|987
厦禾路0_L_17|0|987
厦禾路0_L_18|0|988
厦禾路0_L_19|0|988
厦禾路0_L_2|0|983
厦禾路0_L_20|0|989
厦禾路0_L_21|0|989
厦禾路0_L_22|0|990
厦禾路0_L_23|0|990
厦禾路0_L_24|0|990
厦禾路0_L_25|0|989
厦禾路0_L_26|0|991
厦禾路0_L_27|0|991
厦禾路0_L_28|0|991
厦禾路0_L_29|0|992
厦禾路0_L_3|0|993
厦禾路0_L_30|0|992
厦禾路0_L_31|0|994
厦禾路0_L_32|0|994
厦禾路0_L_33|0|994
厦禾路0_L_34|0|994
厦禾路0_L_35|0|994
厦禾路0_L_36|0|994
厦禾路0_L_37|0|994
厦禾路0_L_38|0|994
厦禾路0_L_39|0|994
厦禾路0_L_4|0|993
厦禾路0_L_40|0|994
厦禾路0_L_41|0|995
厦禾路0_L_42|0|995
厦禾路0_L_43|0|995
厦禾路0_L_44|0|996
厦禾路0_L_45|0|997
厦禾路0_L_46|0|997
厦禾路0_L_47|0|997
厦禾路0_L_48|0|997
厦禾路0_L_49|0|997
厦禾路0_L_5|0|993
厦禾路0_L_50|0|997
厦禾路0_L_51|0|998
厦禾路0_L_52|0|998
厦禾路0_L_53|0|999
厦禾路0_L_54|0|999
厦禾路0_L_55|0|999
厦禾路0_L_56|0|1000
厦禾路0_L_57|0|1000
厦禾路0_L_58|0|1001
厦禾路0_L_59|0|1001
厦禾路0_L_6|0|993
厦禾路0_L_60|0|1002
厦禾路0_L_61|0|1003
厦禾路0_L_62|0|1003
厦禾路0_L_63|0|1003
厦禾路0_L_64|0|1003
厦禾路0_L_65|0|1004
厦禾路0_L_66|0|1004
厦禾路0_L_67|0|1004
厦禾路0_L_68|0|1005
厦禾路0_L_69|0|1005
厦禾路0_L_7|0|993
厦禾路0_L_70|0|1006
厦禾路0_L_71|0|1007
厦禾路0_L_72|0|1008
厦禾路0_L_73|0|1008
厦禾路0_L_74|0|1008
厦禾路0_L_75|0|1009
厦禾路0_L_76|0|1009
厦禾路0_L_77|0|1009
厦禾路0_L_78|0|1009
厦禾路0_L_79|0|1009
厦禾路0_L_8|0|1010
厦禾路0_L_80|0|1009
厦禾路0_L_81|0|1009
厦禾路0_L_82|0|1009
厦禾路0_L_83|0|1009
厦禾路0_L_84|0|1009
厦禾路0_L_85|0|1011
厦禾路0_L_86|0|1011
厦禾路0_L_87|0|1011
厦禾路0_L_88|0|1011
厦禾路0_L_89|0|1011
厦禾路0_L_9|0|1012
厦禾路0_L_90|0|1011
厦禾路0_L_91|0|1013
厦禾路0_L_92|0|1014
厦禾路0_L_93|0|1014
厦禾路0_L_94|0|1014
厦禾路0_L_95|0|1014
厦禾路0_R_1|0|1015
厦禾路0_R_10|0|1016
厦禾路0_R_11|0|1016
厦禾路0_R_12|0|1017
厦禾路0_R_13|0|1018
厦禾路0_R_14|0|1019
厦禾路0_R_15|0|1020
厦禾路0_R_16|0|1021
厦禾路0_R_17|0|1021
厦禾路0_R_18|0|1022
厦禾路0_R_19|0|652
厦禾路0_R_2|0|1015
厦禾路0_R_20|0|652
厦禾路0_R_A14001|0|370
厦禾路0_R_A14002|0|370
厦禾路0_R_A14003|0|1023
厦禾路0_R_21|0|652
厦禾路0_R_22|0|652
厦禾路0_R_23|0|663
厦禾路0_R_24|0|663
厦禾路0_R_25|0|663
厦禾路0_R_26|0|663
厦禾路0_R_27|0|1024
厦禾路0_R_28|0|1025
厦禾路0_R_29|0|1025
厦禾路0_R_3|0|1026
厦禾路0_R_30|0|1025
厦禾路0_R_31|0|1025
厦禾路0_R_32|0|1027
厦禾路0_R_33|0|1028
厦禾路0_R_34|0|1028
厦禾路0_R_35|0|1028
厦禾路0_R_36|0|1028
厦禾路0_R_37|0|1028
厦禾路0_R_38|0|1028
厦禾路0_R_39|0|1029
厦禾路0_R_4|0|1030
厦禾路0_R_40|0|1029
厦禾路0_R_41|0|1031
厦禾路0_R_42|0|1031
厦禾路0_R_43|0|1031
厦禾路0_R_44|0|1032
厦禾路0_R_45|0|1003
厦禾路0_R_46|0|1003
厦禾路0_R_47|0|1003
厦禾路0_R_48|0|1033
厦禾路0_R_49|0|1033
厦禾路0_R_5|0|1034
厦禾路0_R_50|0|1033
厦禾路0_R_51|0|1035
厦禾路0_R_52|0|1035
厦禾路0_R_53|0|1035
厦禾路0_R_54|0|1036
厦禾路0_R_55|0|1036
厦禾路0_R_56|0|1037
厦禾路0_R_57|0|1037
厦禾路0_R_58|0|1037
厦禾路0_R_59|0|1037
厦禾路0_R_6|0|1034
厦禾路0_R_60|0|1037
厦禾路0_R_61|0|1037
厦禾路0_R_62|0|1038
厦禾路0_R_63|0|1038
厦禾路0_R_64|0|1039
厦禾路0_R_65|0|1039
厦禾路0_R_66|0|1039
厦禾路0_R_67|0|1040
厦禾路0_R_68|0|1040
厦禾路0_R_69|0|1040
厦禾路0_R_7|0|1034
厦禾路0_R_70|0|1040
厦禾路0_R_71|0|1040
厦禾路0_R_8|0|1016
厦禾路0_R_9|0|1016
厦禾路_L_A04001|0|1014
厦禾路_L_A04002|0|1014
厦禾路_L_A04003|0|1041
厦禾路_L_A06002|0|996
厦禾路_L_A10001|0|986
厦禾路_L_A10002|0|986
厦禾路_L_A10003|0|986
厦禾路_L_A10004|0|986
厦禾路_L_A10005|0|987
厦禾路_L_A10006|0|987
厦禾路_L_A10007|0|989
厦禾路_L_A10008|0|989
厦禾路_L_A10009|0|989
厦禾路_L_A10010|0|989
厦禾路_L_A10011|0|989
厦禾路_L_A10012|0|989
厦禾路_L_A10013|0|989
厦禾路_L_A10014|0|989
厦禾路_L_A10015|0|989
厦禾路_L_A10016|0|989
厦禾路_L_A10017|0|989
厦禾路_L_A10018|0|994
厦禾路_L_A10019|0|994
厦禾路_L_A10020|0|994
厦禾路_L_A10021|0|994
厦禾路_L_A10022|0|997
厦禾路_L_A10023|0|997
厦禾路_L_A10024|0|997
厦禾路_L_A10025|0|997
厦禾路_L_A10026|0|997
厦禾路_L_A10027|0|997
厦禾路_L_A10028|0|997
厦禾路_R_1(后埭西路至站西二路 )|0|1031
厦禾路_R_A04001|0|1040
厦禾路_R_A04002|0|1039
厦禾路_R_A04003|0|1037
厦禾路_R_A04004|0|1042
厦禾路_R_A04005|0|1033
厦禾路_R_A06001|0|1025
厦禾路_R_A06002|0|1025
厦禾路_R_A10001|0|1043
厦禾路_R_A10002|0|1043
厦禾路_R_A10003|0|1043
厦禾路_R_A10004|0|1043
厦禾路_R_A10005|0|1043
厦禾路_R_A10006|0|1043
厦禾路_R_A10007|0|1043
厦禾路_R_A10008|0|1044
厦禾路_R_A10009|0|1024
厦禾路_R_A10010|0|1024
厦禾路_R_A10011|0|1024
厦禾路_R_A10012|0|1024
厦禾路_R_A10013|0|663
厦禾路_R_A10014|0|663
厦禾路_R_A10015|0|663
厦禾路_R_A14001|0|1033
厦禾路_R_A14002|0|1045
厦禾路_R_A14003|0|1031
厦禾路_R_A14004|0|1046
厦禾路_R_A14005|0|1047
厦禾路_R_2(后埭西路至站西二路 )|0|1031
厦禾路_R_3(后埭西路至站西二路 )|0|1003
厦禾路_R_4(后埭西路至站西二路 )|0|1003
厦禾路_R_5(后埭西路至站西二路 )|0|1003
厦禾路_R_6(后埭西路至站西二路 )|0|1033
厦禾路(公园东路至文园路)_R_1|0|663
厦禾路(公园东路至文园路)_R_10|0|1048
厦禾路(公园东路至文园路)_R_11|0|1049
厦禾路(公园东路至文园路)_R_12|0|1050
厦禾路(公园东路至文园路)_R_13|0|1050
厦禾路(公园东路至文园路)_R_14|0|1051
厦禾路(公园东路至文园路)_R_15|0|1052
厦禾路(公园东路至文园路)_R_16|0|1052
厦禾路(公园东路至文园路)_R_17|0|1052
厦禾路(公园东路至文园路)_R_18|0|1052
厦禾路(公园东路至文园路)_R_19|0|1053
厦禾路(公园东路至文园路)_R_2|0|663
厦禾路(公园东路至文园路)_R_20|0|1053
厦禾路(公园东路至文园路)_R_21|0|1053
厦禾路(公园东路至文园路)_R_22|0|1053
厦禾路(公园东路至文园路)_R_4|0|1044
厦禾路(公园东路至文园路)_R_6|0|1054
厦禾路(公园东路至文园路)_R_7|0|1055
厦禾路(公园东路至文园路)_R_8|0|1055
厦禾路(公园东路至文园路)_R_9|0|1056
厦禾路(厦门六中与公园东路段)_R_1|0|1017
厦禾路(厦门六中与公园东路段)_R_10|0|1020
厦禾路(厦门六中与公园东路段)_R_11|0|1020
厦禾路(厦门六中与公园东路段)_R_12|0|1057
厦禾路(厦门六中与公园东路段)_R_13|0|1021
厦禾路(厦门六中与公园东路段)_R_14|0|1022
厦禾路(厦门六中与公园东路段)_R_15|0|1022
厦禾路(厦门六中与公园东路段)_R_16|0|1058
厦禾路(厦门六中与公园东路段)_R_17|0|1058
厦禾路(厦门六中与公园东路段)_R_18|0|1058
厦禾路(厦门六中与公园东路段)_R_19|0|1058
厦禾路(厦门六中与公园东路段)_R_2|0|1017
厦禾路(厦门六中与公园东路段)_R_20|0|1058
厦禾路(厦门六中与公园东路段)_R_21|0|1058
厦禾路(厦门六中与公园东路段)_R_22|0|1058
厦禾路(厦门六中与公园东路段)_R_23|0|1058
厦禾路(厦门六中与公园东路段)_R_24|0|652
厦禾路(厦门六中与公园东路段)_R_25|0|652
厦禾路(厦门六中与公园东路段)_R_26|0|652
厦禾路(厦门六中与公园东路段)_R_27|0|652
厦禾路(厦门六中与公园东路段)_R_28|0|652
厦禾路(厦门六中与公园东路段)_R_29|0|652
厦禾路(厦门六中与公园东路段)_R_3|0|1018
厦禾路(厦门六中与公园东路段)_R_4|0|1018
厦禾路(厦门六中与公园东路段)_R_5|0|1018
厦禾路(厦门六中与公园东路段)_R_6|0|1019
厦禾路(厦门六中与公园东路段)_R_7|0|1019
厦禾路(厦门六中与公园东路段)_R_8|0|1047
厦禾路(厦门六中与公园东路段)_R_9|0|1046
厦禾路(后埭溪路至文园路段)_R_1|0|1029
厦禾路(后埭溪路至文园路段)_R_2|0|1028
厦禾路(后埭溪路至文园路段)_R_3|0|1027
厦禾路(后埭溪路至文园路段)_R_4|0|1027
厦禾路(后埭溪路至文园路段)_R_5|0|1059
厦禾路(湖滨东路至后埭溪路)_L_1|0|1006
厦禾路(湖滨东路至后埭溪路)_L_10|0|1002
厦禾路(湖滨东路至后埭溪路)_L_11|0|1002
厦禾路(湖滨东路至后埭溪路)_L_12|0|1001
厦禾路(湖滨东路至后埭溪路)_L_13|0|1001
厦禾路(湖滨东路至后埭溪路)_L_14|0|1000
厦禾路(湖滨东路至后埭溪路)_L_2|0|1060
厦禾路(湖滨东路至后埭溪路)_L_3|0|1005
厦禾路(湖滨东路至后埭溪路)_L_4|0|1005
厦禾路(湖滨东路至后埭溪路)_L_5|0|1004
厦禾路(湖滨东路至后埭溪路)_L_6|0|1004
厦禾路(湖滨东路至后埭溪路)_L_7|0|1003
厦禾路(湖滨东路至后埭溪路)_L_8|0|1003
厦禾路(湖滨东路至后埭溪路)_L_9|0|1003
厦禾路(湖滨东路至湖滨南路段)_L_1|0|1061
厦禾路(湖滨东路至湖滨南路段)_L_10|0|1011
厦禾路(湖滨东路至湖滨南路段)_L_11|0|1011
厦禾路(湖滨东路至湖滨南路段)_L_12|0|1013
厦禾路(湖滨东路至湖滨南路段)_L_13|0|1041
厦禾路(湖滨东路至湖滨南路段)_L_14|0|1014
厦禾路(湖滨东路至湖滨南路段)_L_16|0|1014
厦禾路(湖滨东路至湖滨南路段)_L_17|0|1014
厦禾路(湖滨东路至湖滨南路段)_L_18|0|1062
厦禾路(湖滨东路至湖滨南路段)_L_2|0|1063
厦禾路(湖滨东路至湖滨南路段)_L_3|0|734
厦禾路(湖滨东路至湖滨南路段)_L_4|0|734
厦禾路(湖滨东路至湖滨南路段)_L_5|0|1009
厦禾路(湖滨东路至湖滨南路段)_L_6|0|1009
厦禾路(湖滨东路至湖滨南路段)_L_7|0|1009
厦禾路(湖滨东路至湖滨南路段)_L_8|0|1011
厦禾路(湖滨东路至湖滨南路段)_L_9|0|1011
厦禾路(湖滨中路与后埭溪路段)_L_1|0|1064
厦禾路(湖滨中路与后埭溪路段)_L_10|0|999
厦禾路(湖滨中路与后埭溪路段)_L_2|0|1064
厦禾路(湖滨中路与后埭溪路段)_L_3|0|1064
厦禾路(湖滨中路与后埭溪路段)_L_4|0|1065
厦禾路(湖滨中路与后埭溪路段)_L_5|0|1065
厦禾路(湖滨中路与后埭溪路段)_L_6|0|999
厦禾路(湖滨中路与后埭溪路段)_L_7|0|999
厦禾路(湖滨中路与后埭溪路段)_L_8|0|999
厦禾路(湖滨中路与后埭溪路段)_L_9|0|999
厦禾路(湖滨西路至鹭江道) _L_1|0|1010
厦禾路(湖滨西路至鹭江道) _L_10|0|1066
厦禾路(湖滨西路至鹭江道) _L_11|0|1067
厦禾路(湖滨西路至鹭江道) _L_12|0|1067
厦禾路(湖滨西路至鹭江道) _L_13|0|1068
厦禾路(湖滨西路至鹭江道) _L_14|0|1069
厦禾路(湖滨西路至鹭江道) _L_2|0|1070
厦禾路(湖滨西路至鹭江道) _L_3|0|1071
厦禾路(湖滨西路至鹭江道) _L_4|0|1072
厦禾路(湖滨西路至鹭江道) _L_5|0|993
厦禾路(湖滨西路至鹭江道) _L_6|0|993
厦禾路(湖滨西路至鹭江道) _L_7|0|993
厦禾路(湖滨西路至鹭江道) _L_8|0|983
厦禾路(湖滨西路至鹭江道) _L_9|0|983
厦禾路(白鹭洲路与角滨路段)_L_1|0|1073
厦禾路(白鹭洲路与角滨路段)_L_10|0|1074
厦禾路(白鹭洲路与角滨路段)_L_11|0|1074
厦禾路(白鹭洲路与角滨路段)_L_12|0|1074
厦禾路(白鹭洲路与角滨路段)_L_14|0|989
厦禾路(白鹭洲路与角滨路段)_L_15|0|989
厦禾路(白鹭洲路与角滨路段)_L_16|0|989
厦禾路(白鹭洲路与角滨路段)_L_17|0|989
厦禾路(白鹭洲路与角滨路段)_L_18|0|990
厦禾路(白鹭洲路与角滨路段)_L_19|0|990
厦禾路(白鹭洲路与角滨路段)_L_2|0|1075
厦禾路(白鹭洲路与角滨路段)_L_20|0|990
厦禾路(白鹭洲路与角滨路段)_L_21|0|989
厦禾路(白鹭洲路与角滨路段)_L_22|0|989
厦禾路(白鹭洲路与角滨路段)_L_23|0|989
厦禾路(白鹭洲路与角滨路段)_L_24|0|989
厦禾路(白鹭洲路与角滨路段)_L_25|0|988
厦禾路(白鹭洲路与角滨路段)_L_26|0|988
厦禾路(白鹭洲路与角滨路段)_L_27|0|987
厦禾路(白鹭洲路与角滨路段)_L_28|0|987
厦禾路(白鹭洲路与角滨路段)_L_29|0|987
厦禾路(白鹭洲路与角滨路段)_L_3|0|992
厦禾路(白鹭洲路与角滨路段)_L_30|0|987
厦禾路(白鹭洲路与角滨路段)_L_31|0|987
厦禾路(白鹭洲路与角滨路段)_L_32|0|987
厦禾路(白鹭洲路与角滨路段)_L_33|0|987
厦禾路(白鹭洲路与角滨路段)_L_34|0|987
厦禾路(白鹭洲路与角滨路段)_L_35|0|986
厦禾路(白鹭洲路与角滨路段)_L_36|0|986
厦禾路(白鹭洲路与角滨路段)_L_37|0|986
厦禾路(白鹭洲路与角滨路段)_L_38|0|986
厦禾路(白鹭洲路与角滨路段)_L_39|0|986
厦禾路(白鹭洲路与角滨路段)_L_4|0|992
